date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:39:16	21245/21245	---M--	200	added ('OK')	image/jpeg	etag:%22681f51b524bad17990f765328af293af%22	https://cloud.cgentertainment.it/img/film/21788/LOC3_21788.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21788/LOC3_21788.jpg	(from https://www.cgentertainment.it/)
09:39:16	127777/127777	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:15%20GMT	https://www.cgentertainment.it/film-dvd/love-dream/f21852/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/love-dream/f21852/index.html	(from https://www.cgentertainment.it/)
09:39:16	51618/51618	---M--	200	added ('OK')	image/jpeg	etag:%220f8075b4a16d87b03ce7a1f3ef120b39%22	https://cloud.cgentertainment.it/img/film/5268/LOC3_5268.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5268/LOC3_5268.jpg	(from https://www.cgentertainment.it/)
09:39:17	52079/52079	---M--	200	added ('OK')	image/jpeg	etag:%225a862103f000bccc94e55a965965dce1%22	https://cloud.cgentertainment.it/img/film/5267/LOC3_5267.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5267/LOC3_5267.jpg	(from https://www.cgentertainment.it/)
09:39:17	130024/130024	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:15%20GMT	https://www.cgentertainment.it/film-dvd/south-kensington/f21853/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/south-kensington/f21853/index.html	(from https://www.cgentertainment.it/)
09:39:17	20787/20787	---M--	200	added ('OK')	image/jpeg	etag:%2217312522ffac1b1d90912922837bb5ff%22	https://cloud.cgentertainment.it/img/film/21812/LOC3_21812.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21812/LOC3_21812.jpg	(from https://www.cgentertainment.it/)
09:39:17	34615/34615	---M--	200	added ('OK')	image/jpeg	etag:%227cbb068b7f5e475e869781fb997090ce%22	https://cloud.cgentertainment.it/img/film/5265/LOC3_5265.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5265/LOC3_5265.jpg	(from https://www.cgentertainment.it/)
09:39:18	34057/34057	---M--	200	added ('OK')	image/jpeg	etag:%22521e3c4e2936117f2cab2f38dc5d0cce%22	https://cloud.cgentertainment.it/img/film/5264/LOC3_5264.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5264/LOC3_5264.jpg	(from https://www.cgentertainment.it/)
09:39:18	48405/48405	---M--	200	added ('OK')	image/jpeg	etag:%22d3d771febfd2fa02de6d8288abc44ae9%22	https://cloud.cgentertainment.it/img/film/5266/LOC3_5266.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5266/LOC3_5266.jpg	(from https://www.cgentertainment.it/)
09:39:18	116082/116082	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:17%20GMT	https://www.cgentertainment.it/film-dvd/i-criminali-della-galassia/f21854/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/i-criminali-della-galassia/f21854/index.html	(from https://www.cgentertainment.it/)
09:39:18	39073/39073	---M--	200	added ('OK')	image/jpeg	etag:%224abf09a0b080f1c941c636355c5a9a1c%22	https://cloud.cgentertainment.it/img/film/21813/LOC3_21813.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21813/LOC3_21813.jpg	(from https://www.cgentertainment.it/)
09:39:18	45930/45930	---M--	200	added ('OK')	image/jpeg	etag:%222acd42b1c7135747aacabf7b4aacbc02%22	https://cloud.cgentertainment.it/img/film/21814/LOC3_21814.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21814/LOC3_21814.jpg	(from https://www.cgentertainment.it/)
09:39:18	73737/73737	---M--	200	added ('OK')	image/jpeg	etag:%22b2ae09a7a49a09e1ff45ef9af100e76b%22	https://cloud.cgentertainment.it/img/film/21815/LOC3_21815.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21815/LOC3_21815.jpg	(from https://www.cgentertainment.it/)
09:39:19	35957/35957	---M--	200	added ('OK')	image/jpeg	etag:%2213ccecaf26f00b63f3b9eb6a446352ed%22	https://cloud.cgentertainment.it/img/film/21816/LOC3_21816.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21816/LOC3_21816.jpg	(from https://www.cgentertainment.it/)
09:39:19	16050/16050	---M--	200	added ('OK')	image/jpeg	etag:%22fbe4d59273fad51d7646eae4a9dec22f%22	https://cloud.cgentertainment.it/img/film/21817/LOC3_21817.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21817/LOC3_21817.jpg	(from https://www.cgentertainment.it/)
09:39:19	103999/103999	---M--	200	added ('OK')	image/jpeg	etag:%224d4b5783d57cf4f822a51adc09f54a67%22	https://cloud.cgentertainment.it/img/film/21831/LOC3_21831.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21831/LOC3_21831.jpg	(from https://www.cgentertainment.it/)
09:39:19	156100/156100	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:18%20GMT	https://www.cgentertainment.it/film-dvd/un-amore/f6515/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/un-amore/f6515/index.html	(from https://www.cgentertainment.it/)
09:39:19	92266/92266	---M--	200	added ('OK')	image/jpeg	etag:%220a7fa6e33f1219a3e386031ff7a796fe%22	https://cloud.cgentertainment.it/img/film/21832/LOC3_21832.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21832/LOC3_21832.jpg	(from https://www.cgentertainment.it/)
09:39:20	26448/26448	---M--	200	added ('OK')	image/jpeg	etag:%2208a0d2a0748b19f5ae70531416c02d46%22	https://cloud.cgentertainment.it/img/film/6525/LOC3_6525.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6525/LOC3_6525.jpg	(from https://www.cgentertainment.it/)
09:39:20	22245/22245	---M--	200	added ('OK')	image/jpeg	etag:%220763b614577523063d3349991bb71dbf%22	https://cloud.cgentertainment.it/img/film/6823/LOC3_6823.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6823/LOC3_6823.jpg	(from https://www.cgentertainment.it/)
09:39:20	21610/21610	---M--	200	added ('OK')	image/jpeg	etag:%227da1ba5c443ab678bcabbb3b1eac3967%22	https://cloud.cgentertainment.it/img/film/6838/LOC3_6838.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6838/LOC3_6838.jpg	(from https://www.cgentertainment.it/)
09:39:20	154330/154330	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:18%20GMT	https://www.cgentertainment.it/film-dvd/nude-per-lassassino/f6812/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/nude-per-lassassino/f6812/index.html	(from https://www.cgentertainment.it/)
09:39:21	13468/13468	---M--	200	added ('OK')	image/jpeg	etag:%22f351a759e034cf1c2c82452e833a1c3b%22	https://cloud.cgentertainment.it/img/film/6895/LOC3_6895.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/6895/LOC3_6895.jpg	(from https://www.cgentertainment.it/)
09:39:21	139580/139580	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:20%20GMT	https://www.cgentertainment.it/film-dvd/morto-stalin-se-ne-fa-un-altro/f21802/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/morto-stalin-se-ne-fa-un-altro/f21802/index.html	(from https://www.cgentertainment.it/)
09:39:21	21528/21528	---M--	200	added ('OK')	image/jpeg	etag:%2226a5f5076d51fbaf8fff1af4446b0707%22	https://cloud.cgentertainment.it/img/film/21786/LOC3_21786.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21786/LOC3_21786.jpg	(from https://www.cgentertainment.it/)
09:39:21	129106/129106	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:20%20GMT	https://www.cgentertainment.it/film-dvd/mangiati-vivi/f20935/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/mangiati-vivi/f20935/index.html	(from https://www.cgentertainment.it/)
09:39:21	20254/20254	---M--	200	added ('OK')	image/jpeg	etag:%225b277090c484421ca2e2e86ce4f56e8c%22	https://cloud.cgentertainment.it/img/film/21803/LOC3_21803.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21803/LOC3_21803.jpg	(from https://www.cgentertainment.it/)
09:39:21	46310/46310	---M--	200	added ('OK')	image/jpeg	etag:%22862a4bfbfd8e37cf5e37f57d604ea869%22	https://cloud.cgentertainment.it/img/film/5271/LOC3_5271.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5271/LOC3_5271.jpg	(from https://www.cgentertainment.it/)
09:39:21	40792/40792	---M--	200	added ('OK')	image/jpeg	etag:%226aa885dac5a78a9a98e71d7df40076cb%22	https://cloud.cgentertainment.it/img/film/5270/LOC3_5270.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5270/LOC3_5270.jpg	(from https://www.cgentertainment.it/)
09:39:22	41184/41184	---M--	200	added ('OK')	image/jpeg	etag:%22155b03dc2082a64fbeb06816c9592822%22	https://cloud.cgentertainment.it/img/film/13038/LOC3_13038.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/13038/LOC3_13038.jpg	(from https://www.cgentertainment.it/)
09:39:22	53810/53810	---M--	200	added ('OK')	image/jpeg	etag:%224e230f4ac056eb44bc99385857f099a9%22	https://cloud.cgentertainment.it/img/film/13036/LOC3_13036.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/13036/LOC3_13036.jpg	(from https://www.cgentertainment.it/)
09:39:22	136175/136175	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:21%20GMT	https://www.cgentertainment.it/film-dvd/un-ettaro-di-cielo/f21788/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/un-ettaro-di-cielo/f21788/index.html	(from https://www.cgentertainment.it/)
09:39:22	1848/1848	---M--	200	added ('OK')	image/png	etag:%22ee1e4bfa98aaa386f8d97b51eb3e68c5%22	https://cloud.cgentertainment.it/img/freccia-sx.png	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/freccia-sx.png	(from https://www.cgentertainment.it/)
09:39:22	143030/143030	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:21%20GMT	https://www.cgentertainment.it/film-dvd/pipi-pupu-e-rosmarina-la-serie-tv-vol-2/f5268/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/pipi-pupu-e-rosmarina-la-serie-tv-vol-2/f5268/index.html	(from https://www.cgentertainment.it/)
09:39:23	1814/1814	---M--	200	added ('OK')	image/png	etag:%22bf56a4e5f9da492b754940435a92bb68%22	https://cloud.cgentertainment.it/img/freccia-dx.png	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/freccia-dx.png	(from https://www.cgentertainment.it/)
09:39:23	143465/143465	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:21%20GMT	https://www.cgentertainment.it/film-dvd/pipi-pupu-e-rosmarina-la-serie-tv-vol-1/f5267/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/pipi-pupu-e-rosmarina-la-serie-tv-vol-1/f5267/index.html	(from https://www.cgentertainment.it/)
09:39:23	100101/100101	---M--	200	added ('OK')	image/jpeg	etag:%2268bafeb482293fb92278e6a42f77cf61%22	https://cloud.cgentertainment.it/img/film/21851/LOC3_21851.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21851/LOC3_21851.jpg	(from https://www.cgentertainment.it/)
09:39:23	145937/145937	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:22%20GMT	https://www.cgentertainment.it/film-dvd/cold-war-2/f21812/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/cold-war-2/f21812/index.html	(from https://www.cgentertainment.it/)
09:39:23	8023/8023	---M--	200	added ('OK')	image/jpeg	etag:%223e78905ed46e45714f43479e1a902b28%22	https://cloud.cgentertainment.it/img/film/80137/LOC3_80137.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/80137/LOC3_80137.jpg	(from https://www.cgentertainment.it/)
09:39:24	142672/142672	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:22%20GMT	https://www.cgentertainment.it/film-dvd/collezione-nicolas-cage/f5265/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/collezione-nicolas-cage/f5265/index.html	(from https://www.cgentertainment.it/)
09:39:24	43156/43156	---M--	200	added ('OK')	image/jpeg	etag:%22d261020bc06b00030f135d753393f85c%22	https://cloud.cgentertainment.it/img/film/13040/LOC3_13040.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/13040/LOC3_13040.jpg	(from https://www.cgentertainment.it/)
09:39:24	37458/37458	---M--	200	added ('OK')	image/jpeg	etag:%2200a7c6bc79689f69bcb6b74f32d10ad7%22	https://cloud.cgentertainment.it/img/film/13037/LOC3_13037.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/13037/LOC3_13037.jpg	(from https://www.cgentertainment.it/)
09:39:24	143082/143082	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:22%20GMT	https://www.cgentertainment.it/film-dvd/collezione-matt-dillon/f5264/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/collezione-matt-dillon/f5264/index.html	(from https://www.cgentertainment.it/)
09:39:24	58487/58487	---M--	200	added ('OK')	image/jpeg	etag:%22d9a6b911bbe87648722f247699c0581a%22	https://cloud.cgentertainment.it/img/film/5273/LOC3_5273.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5273/LOC3_5273.jpg	(from https://www.cgentertainment.it/)
09:39:24	45785/45785	---M--	200	added ('OK')	image/jpeg	etag:%22face21228efa04d488992e5737923fc1%22	https://cloud.cgentertainment.it/img/film/21860/LOC3_21860.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21860/LOC3_21860.jpg	(from https://www.cgentertainment.it/)
09:39:25	142572/142572	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:24%20GMT	https://www.cgentertainment.it/film-dvd/collezione-commedia-francese/f5266/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/collezione-commedia-francese/f5266/index.html	(from https://www.cgentertainment.it/)
09:39:25	10406/10406	---M--	200	added ('OK')	image/jpeg	etag:%223d32f3138b36fbb9edf17ac2d307a4e5%22	https://cloud.cgentertainment.it/img/film/21833/LOC3_21833.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21833/LOC3_21833.jpg	(from https://www.cgentertainment.it/)
09:39:25	134696/134696	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:24%20GMT	https://www.cgentertainment.it/film-dvd/mario-il-mago/f21813/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/mario-il-mago/f21813/index.html	(from https://www.cgentertainment.it/)
09:39:25	44914/44914	---M--	200	added ('OK')	image/jpeg	etag:%223ab7d0f31cd0528126f0cc035115b064%22	https://cloud.cgentertainment.it/img/film/21719/LOC3_21719.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21719/LOC3_21719.jpg	(from https://www.cgentertainment.it/)
09:39:25	121273/121273	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:24%20GMT	https://www.cgentertainment.it/film-dvd/la-rabbia/f21814/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/la-rabbia/f21814/index.html	(from https://www.cgentertainment.it/)
09:39:26	11132/11132	---M--	200	added ('OK')	image/jpeg	etag:%22a40422a38ed186a70cf84c03df687e69%22	https://cloud.cgentertainment.it/img/film/33356/LOC3_33356.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33356/LOC3_33356.jpg	(from https://www.cgentertainment.it/)
09:39:26	112662/112662	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:24%20GMT	https://www.cgentertainment.it/film-dvd/il-mistero-di-dante/f21815/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/il-mistero-di-dante/f21815/index.html	(from https://www.cgentertainment.it/)
09:39:26	18824/18824	---M--	200	added ('OK')	image/jpeg	etag:%22e84b393a002fb9c577246a1f8f64a7c4%22	https://cloud.cgentertainment.it/img/film/21761/LOC3_21761.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21761/LOC3_21761.jpg	(from https://www.cgentertainment.it/)
09:39:26	112186/112186	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:25%20GMT	https://www.cgentertainment.it/film-dvd/registe/f21816/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/registe/f21816/index.html	(from https://www.cgentertainment.it/)
09:39:26	36644/36644	---M--	200	added ('OK')	image/jpeg	etag:%2226ae0903098b60505b77316d8aa4a7c6%22	https://cloud.cgentertainment.it/img/film/21835/LOC3_21835.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21835/LOC3_21835.jpg	(from https://www.cgentertainment.it/)
09:39:26	15142/15142	---M--	200	added ('OK')	image/jpeg	etag:%22087ac78fac2adfd94cc2df0a7eb10f8a%22	https://cloud.cgentertainment.it/img/film/21877/LOC3_21877.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21877/LOC3_21877.jpg	(from https://www.cgentertainment.it/)
09:39:27	136195/136195	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:25%20GMT	https://www.cgentertainment.it/film-dvd/ultima-fermata/f21817/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/ultima-fermata/f21817/index.html	(from https://www.cgentertainment.it/)
09:39:27	17441/17441	---M--	200	added ('OK')	image/jpeg	etag:%22ad273d02c94627afb4d463ce55759d90%22	https://cloud.cgentertainment.it/img/film/33355/LOC3_33355.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/33355/LOC3_33355.jpg	(from https://www.cgentertainment.it/)
09:39:27	42915/42915	---M--	200	added ('OK')	image/jpeg	etag:%221102233af57e6286e7a4bd1ffb994fcf%22	https://cloud.cgentertainment.it/img/film/5274/LOC3_5274.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/5274/LOC3_5274.jpg	(from https://www.cgentertainment.it/)
09:39:27	113544/113544	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Jul%202018%2007:39:26%20GMT	https://www.cgentertainment.it/film-dvd/alice/f21831/	C:/My%20Web%20Sites/www.cgentertainment.it_/www.cgentertainment.it/film-dvd/alice/f21831/index.html	(from https://www.cgentertainment.it/)
09:39:27	103697/103697	---M--	200	added ('OK')	image/jpeg	etag:%22529066ea3b7bd9bbc1e7be98b0ea56d6%22	https://cloud.cgentertainment.it/img/film/21847/LOC3_21847.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21847/LOC3_21847.jpg	(from https://www.cgentertainment.it/)
09:39:27	97294/97294	---M--	200	added ('OK')	image/jpeg	etag:%223306614ff7eabadb4569a62bc3f2a5ca%22	https://cloud.cgentertainment.it/img/film/21846/LOC3_21846.jpg	C:/My%20Web%20Sites/www.cgentertainment.it_/cloud.cgentertainment.it/img/film/21846/LOC3_21846.jpg	(from https://www.cgentertainment.it/)
